Snappy	Literal [1, 1]	Literal [1, 2, 2, 1, 1]	10448669
Snappy	Literal [1, 1]	Delta [1, 2, 2, 1, 1]	14144659
Snappy	Literal [1, 1]	Literal [1, 2, 1, 2, 1]	10740435
Snappy	Literal [1, 1]	Delta [1, 2, 1, 2, 1]	13784567
Snappy	Literal [1, 1]	Literal [1, 2, 1, 1, 2]	12149015
Snappy	Literal [1, 1]	Delta [1, 2, 1, 1, 2]	15366295
Snappy	Literal [1, 1]	Literal [1, 1, 3, 1, 1]	11093874
Snappy	Literal [1, 1]	Delta [1, 1, 3, 1, 1]	14161813
Snappy	Literal [1, 1]	Literal [1, 1, 2, 2, 1]	10964359
Snappy	Literal [1, 1]	Delta [1, 1, 2, 2, 1]	13374808
Snappy	Literal [1, 1]	Literal [1, 1, 2, 1, 2]	12213540
Snappy	Literal [1, 1]	Delta [1, 1, 2, 1, 2]	14812918
Snappy	Literal [1, 1]	Literal [1, 1, 1, 3, 1]	11001906
Snappy	Literal [1, 1]	Delta [1, 1, 1, 3, 1]	14281793
Snappy	Literal [1, 1]	Literal [1, 1, 1, 2, 2]	11823164
Snappy	Literal [1, 1]	Delta [1, 1, 1, 2, 2]	15937011
Snappy	Literal [1, 1]	Literal [1, 1, 1, 1, 3]	12015459
Snappy	Literal [1, 1]	Delta [1, 1, 1, 1, 3]	14841030
Snappy	Literal [1, 1]	Literal [4, 1, 1, 1]	12418482
Snappy	Literal [1, 1]	Delta [4, 1, 1, 1]	12918666
Snappy	Literal [1, 1]	Literal [3, 2, 1, 1]	10448669
Snappy	Literal [1, 1]	Delta [3, 2, 1, 1]	13200801
Snappy	Literal [1, 1]	Literal [3, 1, 2, 1]	10740435
Snappy	Literal [1, 1]	Delta [3, 1, 2, 1]	12839696
Snappy	Literal [1, 1]	Literal [3, 1, 1, 2]	12149015
Snappy	Literal [1, 1]	Delta [3, 1, 1, 2]	14414977
Snappy	Literal [1, 1]	Literal [2, 3, 1, 1]	11093874
Snappy	Literal [1, 1]	Delta [2, 3, 1, 1]	13789865
Snappy	Literal [1, 1]	Literal [2, 2, 2, 1]	10964359
Snappy	Literal [1, 1]	Delta [2, 2, 2, 1]	13002548
Snappy	Literal [1, 1]	Literal [2, 2, 1, 2]	12213540
Snappy	Literal [1, 1]	Delta [2, 2, 1, 2]	14440179
Snappy	Literal [1, 1]	Literal [2, 1, 3, 1]	11001906
Snappy	Literal [1, 1]	Delta [2, 1, 3, 1]	13912993
Snappy	Literal [1, 1]	Literal [2, 1, 2, 2]	11823164
Snappy	Literal [1, 1]	Delta [2, 1, 2, 2]	15568135
Snappy	Literal [1, 1]	Literal [2, 1, 1, 3]	12015459
Snappy	Literal [1, 1]	Delta [2, 1, 1, 3]	14472152
Snappy	Literal [1, 1]	Literal [1, 4, 1, 1]	11797368
Snappy	Literal [1, 1]	Delta [1, 4, 1, 1]	13488183
Snappy	Literal [1, 1]	Literal [1, 3, 2, 1]	10970329
Snappy	Literal [1, 1]	Delta [1, 3, 2, 1]	12700509
Snappy	Literal [1, 1]	Literal [1, 3, 1, 2]	12214828
Snappy	Literal [1, 1]	Delta [1, 3, 1, 2]	14123790
Snappy	Literal [1, 1]	Literal [1, 2, 3, 1]	11001906
Snappy	Literal [1, 1]	Delta [1, 2, 3, 1]	13914282
Snappy	Literal [1, 1]	Literal [1, 2, 2, 2]	11823164
Snappy	Literal [1, 1]	Delta [1, 2, 2, 2]	15568837
Snappy	Literal [1, 1]	Literal [1, 2, 1, 3]	12015459
Snappy	Literal [1, 1]	Delta [1, 2, 1, 3]	14471661
Snappy	Literal [1, 1]	Literal [1, 1, 4, 1]	11565011
Snappy	Literal [1, 1]	Delta [1, 1, 4, 1]	14114689
Snappy	Literal [1, 1]	Literal [1, 1, 3, 2]	12494766
Snappy	Literal [1, 1]	Delta [1, 1, 3, 2]	15532234
Snappy	Literal [1, 1]	Literal [1, 1, 2, 3]	12092035
Snappy	Literal [1, 1]	Delta [1, 1, 2, 3]	14003290
Snappy	Literal [1, 1]	Literal [1, 1, 1, 4]	11920579
Snappy	Literal [1, 1]	Delta [1, 1, 1, 4]	14336080
Snappy	Literal [1, 1]	Literal [5, 1, 1]	11779317
Snappy	Literal [1, 1]	Delta [5, 1, 1]	12487263
Snappy	Literal [1, 1]	Literal [4, 2, 1]	12515504
Snappy	Literal [1, 1]	Delta [4, 2, 1]	12767496
Snappy	Literal [1, 1]	Literal [4, 1, 2]	13762285
Snappy	Literal [1, 1]	Delta [4, 1, 2]	14191579
Snappy	Literal [1, 1]	Literal [3, 3, 1]	11001906
Snappy	Literal [1, 1]	Delta [3, 3, 1]	12971671
Snappy	Literal [1, 1]	Literal [3, 2, 2]	11823164
Snappy	Literal [1, 1]	Delta [3, 2, 2]	14625693
Snappy	Literal [1, 1]	Literal [3, 1, 3]	12015459
Snappy	Literal [1, 1]	Delta [3, 1, 3]	13521542
Snappy	Literal [1, 1]	Literal [2, 4, 1]	11565011
Snappy	Literal [1, 1]	Delta [2, 4, 1]	13743364
Snappy	Literal [1, 1]	Literal [2, 3, 2]	12494766
Snappy	Literal [1, 1]	Delta [2, 3, 2]	15160175
Snappy	Literal [1, 1]	Literal [2, 2, 3]	12092035
Snappy	Literal [1, 1]	Delta [2, 2, 3]	13630948
Snappy	Literal [1, 1]	Literal [2, 1, 4]	11920579
Snappy	Literal [1, 1]	Delta [2, 1, 4]	13967356
Snappy	Literal [1, 1]	Literal [1, 5, 1]	12329330
Snappy	Literal [1, 1]	Delta [1, 5, 1]	13784656
Snappy	Literal [1, 1]	Literal [1, 4, 2]	13232412
Snappy	Literal [1, 1]	Delta [1, 4, 2]	14788147
Snappy	Literal [1, 1]	Literal [1, 3, 3]	12076939
Snappy	Literal [1, 1]	Delta [1, 3, 3]	13312267
Snappy	Literal [1, 1]	Literal [1, 2, 4]	11920579
Snappy	Literal [1, 1]	Delta [1, 2, 4]	13970717
Snappy	Literal [1, 1]	Literal [1, 1, 5]	13238453
Snappy	Literal [1, 1]	Delta [1, 1, 5]	14350282
Snappy	Literal [1, 1]	Literal [6, 1]	12297011
Snappy	Literal [1, 1]	Delta [6, 1]	12747185
Snappy	Literal [1, 1]	Literal [5, 2]	13079210
Snappy	Literal [1, 1]	Delta [5, 2]	13715496
Snappy	Literal [1, 1]	Literal [4, 3]	13626495
Snappy	Literal [1, 1]	Delta [4, 3]	13384402
Snappy	Literal [1, 1]	Literal [3, 4]	11920579
Snappy	Literal [1, 1]	Delta [3, 4]	13026730
Snappy	Literal [1, 1]	Literal [2, 5]	13238453
Snappy	Literal [1, 1]	Delta [2, 5]	13978716
Snappy	Literal [1, 1]	Literal [1, 6]	13622928
Snappy	Literal [1, 1]	Delta [1, 6]	13708945
Snappy	Literal [1, 1]	Literal [7]	14212471
Snappy	Literal [1, 1]	Delta [7]	12798526
Snappy	Delta [1, 1]	Literal [1, 1, 1, 1, 1, 1, 1]	10621988
Snappy	Delta [1, 1]	Delta [1, 1, 1, 1, 1, 1, 1]	14265921
Snappy	Delta [1, 1]	Literal [2, 1, 1, 1, 1, 1]	10621988
Snappy	Delta [1, 1]	Delta [2, 1, 1, 1, 1, 1]	13897186
Snappy	Delta [1, 1]	Literal [1, 2, 1, 1, 1, 1]	10621988
Snappy	Delta [1, 1]	Delta [1, 2, 1, 1, 1, 1]	13899013
Snappy	Delta [1, 1]	Literal [1, 1, 2, 1, 1, 1]	10874666
Snappy	Delta [1, 1]	Delta [1, 1, 2, 1, 1, 1]	13527362
Snappy	Delta [1, 1]	Literal [1, 1, 1, 2, 1, 1]	10446179
Snappy	Delta [1, 1]	Delta [1, 1, 1, 2, 1, 1]	14510153
Snappy	Delta [1, 1]	Literal [1, 1, 1, 1, 2, 1]	10737445
Snappy	Delta [1, 1]	Delta [1, 1, 1, 1, 2, 1]	14146456
Snappy	Delta [1, 1]	Literal [1, 1, 1, 1, 1, 2]	12144621
Snappy	Delta [1, 1]	Delta [1, 1, 1, 1, 1, 2]	15727396
Snappy	Delta [1, 1]	Literal [3, 1, 1, 1, 1]	10621988
Snappy	Delta [1, 1]	Delta [3, 1, 1, 1, 1]	12953511
Snappy	Delta [1, 1]	Literal [2, 2, 1, 1, 1]	10874666
Snappy	Delta [1, 1]	Delta [2, 2, 1, 1, 1]	13154965
Snappy	Delta [1, 1]	Literal [2, 1, 2, 1, 1]	10446179
Snappy	Delta [1, 1]	Delta [2, 1, 2, 1, 1]	14141264
Snappy	Delta [1, 1]	Literal [2, 1, 1, 2, 1]	10737445
Snappy	Delta [1, 1]	Delta [2, 1, 1, 2, 1]	13777760
Snappy	Delta [1, 1]	Literal [2, 1, 1, 1, 2]	12144621
Snappy	Delta [1, 1]	Delta [2, 1, 1, 1, 2]	15358697
Snappy	Delta [1, 1]	Literal [1, 3, 1, 1, 1]	10866229
Snappy	Delta [1, 1]	Delta [1, 3, 1, 1, 1]	12842980
Snappy	Delta [1, 1]	Literal [1, 2, 2, 1, 1]	10446179
Snappy	Delta [1, 1]	Delta [1, 2, 2, 1, 1]	14139236
Snappy	Delta [1, 1]	Literal [1, 2, 1, 2, 1]	10737445
Snappy	Delta [1, 1]	Delta [1, 2, 1, 2, 1]	13779538
Snappy	Delta [1, 1]	Literal [1, 2, 1, 1, 2]	12144621
Snappy	Delta [1, 1]	Delta [1, 2, 1, 1, 2]	15361987
Snappy	Delta [1, 1]	Literal [1, 1, 3, 1, 1]	11090741
Snappy	Delta [1, 1]	Delta [1, 1, 3, 1, 1]	14155975
Snappy	Delta [1, 1]	Literal [1, 1, 2, 2, 1]	10961366
Snappy	Delta [1, 1]	Delta [1, 1, 2, 2, 1]	13369604
Snappy	Delta [1, 1]	Literal [1, 1, 2, 1, 2]	12208936
Snappy	Delta [1, 1]	Delta [1, 1, 2, 1, 2]	14807793
Snappy	Delta [1, 1]	Literal [1, 1, 1, 3, 1]	10998195
Snappy	Delta [1, 1]	Delta [1, 1, 1, 3, 1]	14276709
Snappy	Delta [1, 1]	Literal [1, 1, 1, 2, 2]	11818717
Snappy	Delta [1, 1]	Delta [1, 1, 1, 2, 2]	15932599
Snappy	Delta [1, 1]	Literal [1, 1, 1, 1, 3]	12011186
Snappy	Delta [1, 1]	Delta [1, 1, 1, 1, 3]	14836472
Snappy	Delta [1, 1]	Literal [4, 1, 1, 1]	12416431
Snappy	Delta [1, 1]	Delta [4, 1, 1, 1]	12913459
Snappy	Delta [1, 1]	Literal [3, 2, 1, 1]	10446179
Snappy	Delta [1, 1]	Delta [3, 2, 1, 1]	13195031
Snappy	Delta [1, 1]	Literal [3, 1, 2, 1]	10737445
Snappy	Delta [1, 1]	Delta [3, 1, 2, 1]	12834224
Snappy	Delta [1, 1]	Literal [3, 1, 1, 2]	12144621
Snappy	Delta [1, 1]	Delta [3, 1, 1, 2]	14410071
Snappy	Delta [1, 1]	Literal [2, 3, 1, 1]	11090741
Snappy	Delta [1, 1]	Delta [2, 3, 1, 1]	13784282
Snappy	Delta [1, 1]	Literal [2, 2, 2, 1]	10961366
Snappy	Delta [1, 1]	Delta [2, 2, 2, 1]	12997233
Snappy	Delta [1, 1]	Literal [2, 2, 1, 2]	12208936
Snappy	Delta [1, 1]	Delta [2, 2, 1, 2]	14435269
Snappy	Delta [1, 1]	Literal [2, 1, 3, 1]	10998195
Snappy	Delta [1, 1]	Delta [2, 1, 3, 1]	13907957
Snappy	Delta [1, 1]	Literal [2, 1, 2, 2]	11818717
Snappy	Delta [1, 1]	Delta [2, 1, 2, 2]	15563713
Snappy	Delta [1, 1]	Literal [2, 1, 1, 3]	12011186
Snappy	Delta [1, 1]	Delta [2, 1, 1, 3]	14467687
Snappy	Delta [1, 1]	Literal [1, 4, 1, 1]	11794059
Snappy	Delta [1, 1]	Delta [1, 4, 1, 1]	13482393
Snappy	Delta [1, 1]	Literal [1, 3, 2, 1]	10967186
Snappy	Delta [1, 1]	Delta [1, 3, 2, 1]	12695487
Snappy	Delta [1, 1]	Literal [1, 3, 1, 2]	12210156
Snappy	Delta [1, 1]	Delta [1, 3, 1, 2]	14119064
Snappy	Delta [1, 1]	Literal [1, 2, 3, 1]	10998195
Snappy	Delta [1, 1]	Delta [1, 2, 3, 1]	13909606
Snappy	Delta [1, 1]	Literal [1, 2, 2, 2]	11818717
Snappy	Delta [1, 1]	Delta [1, 2, 2, 2]	15564470
Snappy	Delta [1, 1]	Literal [1, 2, 1, 3]	12011186
Snappy	Delta [1, 1]	Delta [1, 2, 1, 3]	14467252
Snappy	Delta [1, 1]	Literal [1, 1, 4, 1]	11561130
Snappy	Delta [1, 1]	Delta [1, 1, 4, 1]	14109761
Snappy	Delta [1, 1]	Literal [1, 1, 3, 2]	12489969
Snappy	Delta [1, 1]	Delta [1, 1, 3, 2]	15527063
Snappy	Delta [1, 1]	Literal [1, 1, 2, 3]	12087448
Snappy	Delta [1, 1]	Delta [1, 1, 2, 3]	13998713
Snappy	Delta [1, 1]	Literal [1, 1, 1, 4]	11915975
Snappy	Delta [1, 1]	Delta [1, 1, 1, 4]	14331308
Snappy	Delta [1, 1]	Literal [5, 1, 1]	11776597
Snappy	Delta [1, 1]	Delta [5, 1, 1]	12481775
Snappy	Delta [1, 1]	Literal [4, 2, 1]	12512813
Snappy	Delta [1, 1]	Delta [4, 2, 1]	12762332
Snappy	Delta [1, 1]	Literal [4, 1, 2]	13758115
Snappy	Delta [1, 1]	Delta [4, 1, 2]	14187053
Snappy	Delta [1, 1]	Literal [3, 3, 1]	10998195
Snappy	Delta [1, 1]	Delta [3, 3, 1]	12966461
Snappy	Delta [1, 1]	Literal [3, 2, 2]	11818717
Snappy	Delta [1, 1]	Delta [3, 2, 2]	14620885
Snappy	Delta [1, 1]	Literal [3, 1, 3]	12011186
Snappy	Delta [1, 1]	Delta [3, 1, 3]	13516678
Snappy	Delta [1, 1]	Literal [2, 4, 1]	11561130
Snappy	Delta [1, 1]	Delta [2, 4, 1]	13738242
Snappy	Delta [1, 1]	Literal [2, 3, 2]	12489969
Snappy	Delta [1, 1]	Delta [2, 3, 2]	15155376
Snappy	Delta [1, 1]	Literal [2, 2, 3]	12087448
Snappy	Delta [1, 1]	Delta [2, 2, 3]	13626317
Snappy	Delta [1, 1]	Literal [2, 1, 4]	11915975
Snappy	Delta [1, 1]	Delta [2, 1, 4]	13962640
Snappy	Delta [1, 1]	Literal [1, 5, 1]	12325391
Snappy	Delta [1, 1]	Delta [1, 5, 1]	13780233
Snappy	Delta [1, 1]	Literal [1, 4, 2]	13227553
Snappy	Delta [1, 1]	Delta [1, 4, 2]	14783236
Snappy	Delta [1, 1]	Literal [1, 3, 3]	12072239
Snappy	Delta [1, 1]	Delta [1, 3, 3]	13307956
Snappy	Delta [1, 1]	Literal [1, 2, 4]	11915975
Snappy	Delta [1, 1]	Delta [1, 2, 4]	13965892
Snappy	Delta [1, 1]	Literal [1, 1, 5]	13233201
Snappy	Delta [1, 1]	Delta [1, 1, 5]	14344369
Snappy	Delta [1, 1]	Literal [6, 1]	12293739
Snappy	Delta [1, 1]	Delta [6, 1]	12742889
Snappy	Delta [1, 1]	Literal [5, 2]	13074876
Snappy	Delta [1, 1]	Delta [5, 2]	13710813
Snappy	Delta [1, 1]	Literal [4, 3]	13622329
Snappy	Delta [1, 1]	Delta [4, 3]	13380068
Snappy	Delta [1, 1]	Literal [3, 4]	11915975
Snappy	Delta [1, 1]	Delta [3, 4]	13021506
Snappy	Delta [1, 1]	Literal [2, 5]	13233201
Snappy	Delta [1, 1]	Delta [2, 5]	13972916
Snappy	Delta [1, 1]	Literal [1, 6]	13618360
Snappy	Delta [1, 1]	Delta [1, 6]	13704147
Snappy	Delta [1, 1]	Literal [7]	14209406
Snappy	Delta [1, 1]	Delta [7]	12794579
Snappy	Literal [2]	Literal [1, 1, 1, 1, 1, 1, 1]	10749411
Snappy	Literal [2]	Delta [1, 1, 1, 1, 1, 1, 1]	14394170
Snappy	Literal [2]	Literal [2, 1, 1, 1, 1, 1]	10749411
Snappy	Literal [2]	Delta [2, 1, 1, 1, 1, 1]	14025480
Snappy	Literal [2]	Literal [1, 2, 1, 1, 1, 1]	10749411
Snappy	Literal [2]	Delta [1, 2, 1, 1, 1, 1]	14027108
Snappy	Literal [2]	Literal [1, 1, 2, 1, 1, 1]	11001632
Snappy	Literal [2]	Delta [1, 1, 2, 1, 1, 1]	13655711
Snappy	Literal [2]	Literal [1, 1, 1, 2, 1, 1]	10573231
Snappy	Literal [2]	Delta [1, 1, 1, 2, 1, 1]	14638443
Snappy	Literal [2]	Literal [1, 1, 1, 1, 2, 1]	10864681
Snappy	Literal [2]	Delta [1, 1, 1, 1, 2, 1]	14274465
Snappy	Literal [2]	Literal [1, 1, 1, 1, 1, 2]	12271745
Snappy	Literal [2]	Delta [1, 1, 1, 1, 1, 2]	15854630
Snappy	Literal [2]	Literal [3, 1, 1, 1, 1]	10749411
Snappy	Literal [2]	Delta [3, 1, 1, 1, 1]	13082210
Snappy	Literal [2]	Literal [2, 2, 1, 1, 1]	11001632
Snappy	Literal [2]	Delta [2, 2, 1, 1, 1]	13283432
Snappy	Literal [2]	Literal [2, 1, 2, 1, 1]	10573231
Snappy	Literal [2]	Delta [2, 1, 2, 1, 1]	14269669
Snappy	Literal [2]	Literal [2, 1, 1, 2, 1]	10864681
Snappy	Literal [2]	Delta [2, 1, 1, 2, 1]	13905834
Snappy	Literal [2]	Literal [2, 1, 1, 1, 2]	12271745
Snappy	Literal [2]	Delta [2, 1, 1, 1, 2]	15485996
Snappy	Literal [2]	Literal [1, 3, 1, 1, 1]	10994095
Snappy	Literal [2]	Delta [1, 3, 1, 1, 1]	12971221
Snappy	Literal [2]	Literal [1, 2, 2, 1, 1]	10573231
Snappy	Literal [2]	Delta [1, 2, 2, 1, 1]	14267460
Snappy	Literal [2]	Literal [1, 2, 1, 2, 1]	10864681
Snappy	Literal [2]	Delta [1, 2, 1, 2, 1]	13907408
Snappy	Literal [2]	Literal [1, 2, 1, 1, 2]	12271745
Snappy	Literal [2]	Delta [1, 2, 1, 1, 2]	15489043
Snappy	Literal [2]	Literal [1, 1, 3, 1, 1]	11217836
Snappy	Literal [2]	Delta [1, 1, 3, 1, 1]	14284699
Snappy	Literal [2]	Literal [1, 1, 2, 2, 1]	11088727
Snappy	Literal [2]	Delta [1, 1, 2, 2, 1]	13497587
Snappy	Literal [2]	Literal [1, 1, 2, 1, 2]	12336324
Snappy	Literal [2]	Delta [1, 1, 2, 1, 2]	14935852
Snappy	Literal [2]	Literal [1, 1, 1, 3, 1]	11125294
Snappy	Literal [2]	Delta [1, 1, 1, 3, 1]	14404555
Snappy	Literal [2]	Literal [1, 1, 1, 2, 2]	11945866
Snappy	Literal [2]	Delta [1, 1, 1, 2, 2]	16059780
Snappy	Literal [2]	Literal [1, 1, 1, 1, 3]	12138215
Snappy	Literal [2]	Delta [1, 1, 1, 1, 3]	14963730
Snappy	Literal [2]	Literal [4, 1, 1, 1]	12543442
Snappy	Literal [2]	Delta [4, 1, 1, 1]	13041752
Snappy	Literal [2]	Literal [3, 2, 1, 1]	10573231
Snappy	Literal [2]	Delta [3, 2, 1, 1]	13323689
Snappy	Literal [2]	Literal [3, 1, 2, 1]	10864681
Snappy	Literal [2]	Delta [3, 1, 2, 1]	12962627
Snappy	Literal [2]	Literal [3, 1, 1, 2]	12271745
Snappy	Literal [2]	Delta [3, 1, 1, 2]	14537809
Snappy	Literal [2]	Literal [2, 3, 1, 1]	11217836
Snappy	Literal [2]	Delta [2, 3, 1, 1]	13912785
Snappy	Literal [2]	Literal [2, 2, 2, 1]	11088727
Snappy	Literal [2]	Delta [2, 2, 2, 1]	13125406
Snappy	Literal [2]	Literal [2, 2, 1, 2]	12336324
Snappy	Literal [2]	Delta [2, 2, 1, 2]	14563172
Snappy	Literal [2]	Literal [2, 1, 3, 1]	11125294
Snappy	Literal [2]	Delta [2, 1, 3, 1]	14035891
Snappy	Literal [2]	Literal [2, 1, 2, 2]	11945866
Snappy	Literal [2]	Delta [2, 1, 2, 2]	15691010
Snappy	Literal [2]	Literal [2, 1, 1, 3]	12138215
Snappy	Literal [2]	Delta [2, 1, 1, 3]	14595051
Snappy	Literal [2]	Literal [1, 4, 1, 1]	11921585
Snappy	Literal [2]	Delta [1, 4, 1, 1]	13611097
Snappy	Literal [2]	Literal [1, 3, 2, 1]	11094810
Snappy	Literal [2]	Delta [1, 3, 2, 1]	12823338
Snappy	Literal [2]	Literal [1, 3, 1, 2]	12337625
Snappy	Literal [2]	Delta [1, 3, 1, 2]	14246853
Snappy	Literal [2]	Literal [1, 2, 3, 1]	11125294
Snappy	Literal [2]	Delta [1, 2, 3, 1]	14037057
Snappy	Literal [2]	Literal [1, 2, 2, 2]	11945866
Snappy	Literal [2]	Delta [1, 2, 2, 2]	15691597
Snappy	Literal [2]	Literal [1, 2, 1, 3]	12138215
Snappy	Literal [2]	Delta [1, 2, 1, 3]	14594436
Snappy	Literal [2]	Literal [1, 1, 4, 1]	11688628
Snappy	Literal [2]	Delta [1, 1, 4, 1]	14237426
Snappy	Literal [2]	Literal [1, 1, 3, 2]	12617508
Snappy	Literal [2]	Delta [1, 1, 3, 2]	15654994
Snappy	Literal [2]	Literal [1, 1, 2, 3]	12214790
Snappy	Literal [2]	Delta [1, 1, 2, 3]	14125996
Snappy	Literal [2]	Literal [1, 1, 1, 4]	12043273
Snappy	Literal [2]	Delta [1, 1, 1, 4]	14458846
Snappy	Literal [2]	Literal [5, 1, 1]	11903626
Snappy	Literal [2]	Delta [5, 1, 1]	12610377
Snappy	Literal [2]	Literal [4, 2, 1]	12640060
Snappy	Literal [2]	Delta [4, 2, 1]	12890419
Snappy	Literal [2]	Literal [4, 1, 2]	13885060
Snappy	Literal [2]	Delta [4, 1, 2]	14314515
Snappy	Literal [2]	Literal [3, 3, 1]	11125294
Snappy	Literal [2]	Delta [3, 3, 1]	13094545
Snappy	Literal [2]	Literal [3, 2, 2]	11945866
Snappy	Literal [2]	Delta [3, 2, 2]	14748543
Snappy	Literal [2]	Literal [3, 1, 3]	12138215
Snappy	Literal [2]	Delta [3, 1, 3]	13644406
Snappy	Literal [2]	Literal [2, 4, 1]	11688628
Snappy	Literal [2]	Delta [2, 4, 1]	13866180
Snappy	Literal [2]	Literal [2, 3, 2]	12617508
Snappy	Literal [2]	Delta [2, 3, 2]	15282958
Snappy	Literal [2]	Literal [2, 2, 3]	12214790
Snappy	Literal [2]	Delta [2, 2, 3]	13753728
Snappy	Literal [2]	Literal [2, 1, 4]	12043273
Snappy	Literal [2]	Delta [2, 1, 4]	14090255
Snappy	Literal [2]	Literal [1, 5, 1]	12452517
Snappy	Literal [2]	Delta [1, 5, 1]	13907507
Snappy	Literal [2]	Literal [1, 4, 2]	13355160
Snappy	Literal [2]	Delta [1, 4, 2]	14910907
Snappy	Literal [2]	Literal [1, 3, 3]	12199713
Snappy	Literal [2]	Delta [1, 3, 3]	13434998
Snappy	Literal [2]	Literal [1, 2, 4]	12043273
Snappy	Literal [2]	Delta [1, 2, 4]	14093469
Snappy	Literal [2]	Literal [1, 1, 5]	13361215
Snappy	Literal [2]	Delta [1, 1, 5]	14473029
Snappy	Literal [2]	Literal [6, 1]	12420130
Snappy	Literal [2]	Delta [6, 1]	12869964
Snappy	Literal [2]	Literal [5, 2]	13201889
Snappy	Literal [2]	Delta [5, 2]	13838423
Snappy	Literal [2]	Literal [4, 3]	13749277
Snappy	Literal [2]	Delta [4, 3]	13507289
Snappy	Literal [2]	Literal [3, 4]	12043273
Snappy	Literal [2]	Delta [3, 4]	13149584
Snappy	Literal [2]	Literal [2, 5]	13361215
Snappy	Literal [2]	Delta [2, 5]	14101582
Snappy	Literal [2]	Literal [1, 6]	13745680
Snappy	Literal [2]	Delta [1, 6]	13831718
Snappy	Literal [2]	Literal [7]	14335217
Snappy	Literal [2]	Delta [7]	12921293
Snappy	Delta [2]	Literal [1, 1, 1, 1, 1, 1, 1]	10745309
Snappy	Delta [2]	Delta [1, 1, 1, 1, 1, 1, 1]	14388396
Snappy	Delta [2]	Literal [2, 1, 1, 1, 1, 1]	10745309
Snappy	Delta [2]	Delta [2, 1, 1, 1, 1, 1]	14019588
Snappy	Delta [2]	Literal [1, 2, 1, 1, 1, 1]	10745309
Snappy	Delta [2]	Delta [1, 2, 1, 1, 1, 1]	14021497
Snappy	Delta [2]	Literal [1, 1, 2, 1, 1, 1]	10997725
Snappy	Delta [2]	Delta [1, 1, 2, 1, 1, 1]	13649983
Snappy	Delta [2]	Literal [1, 1, 1, 2, 1, 1]	10568996
Snappy	Delta [2]	Delta [1, 1, 1, 2, 1, 1]	14632693
Snappy	Delta [2]	Literal [1, 1, 1, 1, 2, 1]	10860793
Snappy	Delta [2]	Delta [1, 1, 1, 1, 2, 1]	14269084
Snappy	Delta [2]	Literal [1, 1, 1, 1, 1, 2]	12267501
Snappy	Delta [2]	Delta [1, 1, 1, 1, 1, 2]	15849820
Snappy	Delta [2]	Literal [3, 1, 1, 1, 1]	10745309
Snappy	Delta [2]	Delta [3, 1, 1, 1, 1]	13076047
Snappy	Delta [2]	Literal [2, 2, 1, 1, 1]	10997725
Snappy	Delta [2]	Delta [2, 2, 1, 1, 1]	13277508
Snappy	Delta [2]	Literal [2, 1, 2, 1, 1]	10568996
Snappy	Delta [2]	Delta [2, 1, 2, 1, 1]	14263743
Snappy	Delta [2]	Literal [2, 1, 1, 2, 1]	10860793
Snappy	Delta [2]	Delta [2, 1, 1, 2, 1]	13900306
Snappy	Delta [2]	Literal [2, 1, 1, 1, 2]	12267501
Snappy	Delta [2]	Delta [2, 1, 1, 1, 2]	15481040
Snappy	Delta [2]	Literal [1, 3, 1, 1, 1]	10989314
